indice,tiempo_s,adc_raw,ecg_filtrado,bpm_estimado
33324,92.507436,303,-57.254923,82.34
33325,92.510212,302,-58.867264,82.34
33326,92.512988,301,-60.233297,82.34
33327,92.515764,298,-61.334039,82.34
33328,92.518540,294,-62.631968,82.34
33329,92.521316,292,-64.412299,82.34
33330,92.524092,291,-66.342136,82.34
33331,92.526868,291,-67.868823,82.34
33332,92.529644,293,-68.500473,82.34
33333,92.532420,293,-68.060831,82.34
33334,92.535196,294,-66.871232,82.34
33335,92.537972,293,-65.449314,82.34
33336,92.540748,295,-64.099018,82.34
33337,92.543524,299,-62.488662,82.34
33338,92.546300,304,-59.977299,82.34
33339,92.549076,308,-56.361753,82.34
33340,92.551852,311,-52.029417,82.34
33341,92.554628,315,-47.485025,82.34
33342,92.557404,319,-42.943175,82.34
33343,92.560180,323,-38.486931,82.34
33344,92.562956,329,-34.027727,82.34
33345,92.565732,333,-29.378723,82.34
33346,92.568508,338,-24.562126,82.34
33347,92.571284,342,-19.683069,82.34
33348,92.574060,346,-14.907302,82.34
33349,92.576836,350,-10.422094,82.34
33350,92.579612,353,-6.352606,82.34
33351,92.582388,357,-2.699560,82.34
33352,92.585164,360,0.712023,82.34
33353,92.587940,362,3.904013,82.34
33354,92.590716,364,6.704429,82.34
33355,92.593492,366,9.033239,82.34
33356,92.596268,367,10.872872,82.34
33357,92.599044,370,12.363821,82.34
33358,92.601820,374,14.019511,82.34
33359,92.604596,376,16.171159,82.34
33360,92.607372,378,18.549705,82.34
33361,92.610148,380,20.790187,82.34
33362,92.612924,381,22.676379,82.34
33363,92.615700,380,23.908568,82.34
33364,92.618476,380,24.290871,82.34
33365,92.621252,379,23.972682,82.34
33366,92.624028,378,23.157350,82.34
33367,92.626804,377,21.974433,82.34
33368,92.629580,377,20.640437,82.34
33369,92.632356,376,19.363819,82.34
33370,92.635132,375,18.160534,82.34
33371,92.637908,375,17.052987,82.34
33372,92.640684,375,16.182907,82.34
33373,92.643460,376,15.653885,82.34
33374,92.646236,377,15.518518,82.34
33375,92.649012,376,15.593539,82.34
33376,92.651788,376,15.548609,82.34
33377,92.654564,375,15.259142,82.34
33378,92.657340,375,14.751637,82.34
33379,92.660116,376,14.215850,82.34
33380,92.662892,376,13.846067,82.34
33381,92.665668,375,13.514281,82.34
33382,92.668444,376,13.137945,82.34
33383,92.671220,376,12.900755,82.34
33384,92.673996,376,12.814681,82.34
33385,92.676772,375,12.629504,82.34
33386,92.679548,375,12.170162,82.34
33387,92.682324,374,11.471162,82.34
33388,92.685100,375,10.744664,82.34
33389,92.687876,375,10.266525,82.34
33390,92.690652,374,9.973944,82.34
33391,92.693428,372,9.441524,82.34
33392,92.696204,370,8.335808,82.34
33393,92.698980,369,6.725556,82.34
33394,92.701756,369,5.054153,82.34
33395,92.704532,369,3.753884,82.34
33396,92.707308,368,2.867882,82.34
33397,92.710084,368,2.201100,82.34
33398,92.712860,369,1.769932,82.34
33399,92.715636,370,1.741425,82.34
33400,92.718412,372,2.205282,82.34
33401,92.721188,372,3.039172,82.34
33402,92.723964,372,3.850678,82.34
33403,92.726740,370,4.194021,82.34
33404,92.729516,369,3.814710,82.34
33405,92.732292,368,2.832335,82.34
33406,92.735068,367,1.543987,82.34
33407,92.737844,367,0.235397,82.34
33408,92.740620,367,-0.802791,82.34
33409,92.743396,369,-1.287954,82.34
33410,92.746172,370,-1.047630,82.34
33411,92.748948,369,-0.414179,82.34
33412,92.751724,367,-0.113421,82.34
33413,92.754500,363,-0.774480,82.34
33414,92.757276,360,-2.630794,82.34
33415,92.760052,358,-5.314892,82.34
33416,92.762828,359,-7.974477,82.34
33417,92.765604,362,-9.608021,82.34
33418,92.768380,365,-9.606426,82.34
33419,92.771156,366,-8.217997,82.34
33420,92.773932,366,-6.320652,82.34
33421,92.776708,366,-4.711648,82.34
33422,92.779484,366,-3.728123,82.34
33423,92.782260,365,-3.445877,82.34
33424,92.785036,365,-3.772877,82.34
33425,92.787812,364,-4.439202,82.34
33426,92.790588,363,-5.248425,82.34
33427,92.793364,362,-6.131062,82.34
33428,92.796140,362,-6.992575,82.34
33429,92.798916,361,-7.785008,82.34
33430,92.801692,360,-8.611002,82.34
33431,92.804468,360,-9.455720,82.34
33432,92.807244,360,-10.089183,82.34
33433,92.810020,360,-10.393435,82.34
33434,92.812796,361,-10.386553,82.34
33435,92.815572,361,-10.149443,82.34
33436,92.818348,361,-9.879450,82.34
33437,92.821124,362,-9.623382,82.34
33438,92.823900,363,-9.190130,82.34
33439,92.826676,363,-8.556443,82.34
33440,92.829452,365,-7.814696,82.34
33441,92.832228,365,-7.002748,82.34
33442,92.835004,364,-6.402362,82.34
33443,92.837780,362,-6.403375,82.34
33444,92.840556,361,-7.069754,82.34
33445,92.843332,360,-8.134838,82.34
33446,92.846108,360,-9.263804,82.34
33447,92.848884,359,-10.277148,82.34
33448,92.851660,358,-11.210764,82.34
33449,92.854436,357,-12.118887,82.34
33450,92.857212,356,-12.976242,82.34
33451,92.859988,356,-13.718125,82.34
33452,92.862764,357,-14.181015,82.34
33453,92.865540,357,-14.285776,82.34
33454,92.868316,358,-14.103396,82.34
33455,92.871092,357,-13.763846,82.34
33456,92.873868,357,-13.468070,82.34
33457,92.876644,356,-13.367357,82.34
33458,92.879420,356,-13.523931,82.34
33459,92.882196,355,-13.936340,82.34
33460,92.884972,354,-14.589881,82.34
33461,92.887748,354,-15.333720,82.34
33462,92.890524,355,-15.792280,82.34
33463,92.893300,355,-15.771110,82.34
33464,92.896076,355,-15.487451,82.34
33465,92.898852,354,-15.302899,82.34
33466,92.901628,354,-15.381399,82.34
33467,92.904404,354,-15.569659,82.34
33468,92.907180,356,-15.511406,82.34
33469,92.909956,356,-15.018974,82.34
33470,92.912732,356,-14.362977,82.34
33471,92.915508,355,-13.947984,82.34
33472,92.918284,353,-14.054996,82.34
33473,92.921060,350,-14.893090,82.34
33474,92.923836,349,-16.373106,82.34
33475,92.926612,348,-18.056304,82.34
33476,92.929388,348,-19.524650,82.34
33477,92.932164,349,-20.460255,82.34
33478,92.934940,351,-20.554839,82.34
33479,92.937716,351,-19.826063,82.34
33480,92.940492,352,-18.679840,82.34
33481,92.943268,352,-17.513472,82.34
33482,92.946044,352,-16.618234,82.34
33483,92.948820,350,-16.278843,82.34
33484,92.951596,349,-16.631673,82.34
33485,92.954372,347,-17.535053,82.34
33486,92.957148,347,-18.663290,82.34
33487,92.959924,346,-19.696691,82.34
33488,92.962700,347,-20.433758,82.34
33489,92.965476,347,-20.745806,82.34
33490,92.968252,348,-20.602186,82.34
33491,92.971028,349,-20.007204,82.34
33492,92.973804,349,-19.093291,82.34
33493,92.976580,348,-18.280955,82.34
33494,92.979356,348,-17.898278,82.34
33495,92.982132,347,-17.949578,82.34
33496,92.984908,347,-18.276122,82.34
33497,92.987684,346,-18.691559,82.34
33498,92.990460,346,-19.078936,82.34
33499,92.993236,345,-19.420379,82.34
33500,92.996012,345,-19.756312,82.34
33501,92.998788,345,-20.039616,82.34
33502,93.001564,345,-20.173193,82.34
33503,93.004340,345,-20.134569,82.34
33504,93.007116,345,-19.951908,82.34
33505,93.009892,344,-19.773222,82.34
33506,93.012668,344,-19.760565,82.34
33507,93.015444,344,-19.861797,82.34
33508,93.018220,345,-19.857512,82.34
33509,93.020996,344,-19.673592,82.34
33510,93.023772,344,-19.472601,82.34
33511,93.026548,344,-19.321308,82.34
33512,93.029324,344,-19.177504,82.34
33513,93.032100,343,-19.127401,82.34
33514,93.034876,343,-19.248863,82.34
33515,93.037652,342,-19.488700,82.34
33516,93.040428,342,-19.765445,82.34
33517,93.043204,341,-20.039115,82.34
33518,93.045980,341,-20.319389,82.34
33519,93.048756,342,-20.472409,82.34
33520,93.051532,343,-20.253627,82.34
33521,93.054308,345,-19.512203,82.34
33522,93.057084,345,-18.334374,82.34
33523,93.059860,343,-17.274314,82.34
33524,93.062636,340,-17.059523,82.34
33525,93.065412,337,-18.027609,82.34
33526,93.068188,338,-19.717422,82.34
33527,93.070964,338,-21.192541,82.34
33528,93.073740,339,-21.922273,82.34
33529,93.076516,339,-21.902708,82.34
33530,93.079292,341,-21.254914,82.34
33531,93.082068,343,-19.994979,82.34
33532,93.084844,343,-18.368160,82.34
33533,93.087620,343,-16.931570,82.34
33534,93.090396,343,-15.983810,82.34
33535,93.093172,342,-15.528436,82.34
33536,93.095948,341,-15.547198,82.34
33537,93.098724,340,-15.973168,82.34
33538,93.101500,339,-16.684423,82.34
33539,93.104276,338,-17.563610,82.34
33540,93.107052,340,-18.264856,82.34
33541,93.109828,341,-18.293790,82.34
33542,93.112604,341,-17.657761,82.34
33543,93.115380,340,-16.880467,82.34
33544,93.118156,339,-16.450980,82.34
33545,93.120932,337,-16.619717,82.34
33546,93.123708,336,-17.381554,82.34
33547,93.126484,336,-18.385847,82.34
33548,93.129260,336,-19.175407,82.34
33549,93.132036,337,-19.476636,82.34
33550,93.134812,338,-19.179731,82.34
33551,93.137588,337,-18.514287,82.34
33552,93.140364,338,-17.843219,82.34
33553,93.143140,339,-17.152942,82.34
33554,93.145916,340,-16.298526,82.34
33555,93.148692,339,-15.439546,82.34
33556,93.151468,340,-14.785845,82.34
33557,93.154244,339,-14.342202,82.34
33558,93.157020,339,-14.125511,82.34
33559,93.159796,339,-14.083179,82.34
33560,93.162572,340,-13.996611,82.34
33561,93.165348,339,-13.798758,82.34
33562,93.168124,341,-13.485030,82.34
33563,93.170900,341,-12.920341,82.34
33564,93.173676,341,-12.213958,82.34
33565,93.176452,341,-11.620315,82.34
33566,93.179228,343,-11.056631,82.34
33567,93.182004,343,-10.336249,82.34
33568,93.184780,344,-9.513709,82.34
33569,93.187556,344,-8.704660,82.34
33570,93.190332,343,-8.094334,82.34
33571,93.193108,343,-7.851934,82.34
33572,93.195884,343,-7.867046,82.34
33573,93.198660,344,-7.880923,82.34
33574,93.201436,345,-7.641947,82.34
33575,93.204212,348,-6.882930,82.34
33576,93.206988,352,-5.261697,82.34
33577,93.209764,353,-2.849742,82.34
33578,93.212540,354,-0.330710,82.34
33579,93.215316,352,1.526347,82.34
33580,93.218092,352,2.325176,82.34
33581,93.220868,349,2.087529,82.34
33582,93.223644,348,0.982936,82.34
33583,93.226420,347,-0.575484,82.34
33584,93.229196,347,-2.047958,82.34
33585,93.231972,346,-3.165523,82.34
33586,93.234748,345,-3.997162,82.34
33587,93.237524,343,-4.800889,82.34
33588,93.240300,342,-5.761729,82.34
33589,93.243076,340,-6.914383,82.34
33590,93.245852,338,-8.300370,82.34
33591,93.248628,336,-9.929897,82.34
33592,93.251404,333,-11.781817,82.34
33593,93.254180,331,-13.832956,82.34
33594,93.256956,331,-15.775279,82.34
33595,93.259732,332,-17.079451,82.34
33596,93.262508,334,-17.376369,82.34
33597,93.265284,335,-16.678531,82.34
33598,93.268060,335,-15.423306,82.34
33599,93.270836,334,-14.232263,82.34
33600,93.273612,334,-13.485104,82.34
33601,93.276388,334,-13.157886,82.34
33602,93.279164,335,-13.002854,82.34
33603,93.281940,335,-12.795341,82.34
33604,93.284716,335,-12.494389,82.34
33605,93.287492,335,-12.137541,82.34
33606,93.290268,335,-11.753780,82.34
33607,93.293044,335,-11.415547,82.34
33608,93.295820,335,-11.191712,82.34
33609,93.298596,334,-11.153891,82.34
33610,93.301372,332,-11.451309,82.34
33611,93.304148,327,-12.440927,82.34
33612,93.306924,322,-14.568158,82.34
33613,93.309700,320,-17.683082,82.34
33614,93.312476,320,-20.858123,82.34
33615,93.315252,316,-23.511054,82.34
33616,93.318028,310,-26.137725,82.34
33617,93.320804,302,-29.588515,82.34
33618,93.323580,291,-34.561032,82.34
33619,93.326356,276,-41.817488,82.34
33620,93.329132,263,-51.707458,82.34
33621,93.331908,256,-63.084525,82.34
33622,93.334684,260,-73.035768,82.34
33623,93.337460,278,-77.552987,82.34
33624,93.340236,305,-73.065361,82.34
33625,93.343012,332,-58.606492,82.34
33626,93.345788,358,-36.376608,82.34
33627,93.348564,383,-9.917887,82.34
33628,93.351340,407,17.719567,82.34
33629,93.354116,424,44.078825,82.34
33630,93.356892,438,67.044066,82.34
33631,93.359668,447,85.356607,82.34
33632,93.362444,449,98.420053,82.34
33633,93.365220,442,105.518502,82.34
33634,93.367996,429,105.884367,82.34
33635,93.370772,408,99.078632,82.34
33636,93.373548,384,85.203103,82.34
33637,93.376324,359,65.348466,82.34
33638,93.379100,341,42.041809,82.34
33639,93.381876,325,18.625532,82.34
33640,93.384652,313,-2.300816,82.34
33641,93.387428,302,-19.577863,82.34
33642,93.390204,292,-33.305995,82.34
33643,93.392980,285,-44.139621,82.34
33644,93.395756,283,-52.289312,82.34
33645,93.398532,288,-57.123800,82.34
33646,93.401308,296,-57.741676,82.34
33647,93.404084,306,-53.953813,82.34
33648,93.406860,315,-46.580137,82.34
33649,93.409636,320,-37.351021,82.34
33650,93.412412,323,-28.384005,82.34
33651,93.415188,323,-21.325404,82.34
33652,93.417964,323,-16.908881,82.34
33653,93.420740,323,-14.867066,82.34
33654,93.423516,324,-14.264112,82.34
33655,93.426292,324,-14.163799,82.34
33656,93.429068,324,-14.085292,82.34
33657,93.431844,324,-13.914237,82.34
33658,93.434620,324,-13.676651,82.34
33659,93.437396,324,-13.447794,82.34
33660,93.440172,325,-13.181346,82.34
33661,93.442948,325,-12.759096,82.34
33662,93.445724,326,-12.146116,82.34
33663,93.448500,324,-11.538542,82.34
33664,93.451276,324,-11.272100,82.34
33665,93.454052,322,-11.480986,82.34
33666,93.456828,323,-12.001452,82.34
33667,93.459604,325,-12.265621,82.34
33668,93.462380,327,-11.723889,82.34
33669,93.465156,328,-10.409652,82.34
33670,93.467932,329,-8.738887,82.34
33671,93.470708,328,-7.233092,82.34
33672,93.473484,327,-6.368263,82.34
33673,93.476260,326,-6.285222,82.34
33674,93.479036,326,-6.709901,82.34
33675,93.481812,326,-7.218477,82.34
33676,93.484588,325,-7.620247,82.34
33677,93.487364,323,-8.101792,82.34
33678,93.490140,323,-8.774965,82.34
33679,93.492916,321,-9.544015,82.34
33680,93.495692,321,-10.354289,82.34
33681,93.498468,319,-11.177926,82.34
33682,93.501244,320,-11.913482,82.34
33683,93.504020,320,-12.301968,82.34
33684,93.506796,320,-12.270687,82.34
33685,93.509572,320,-12.003842,82.34
33686,93.512348,321,-11.572648,82.34
33687,93.515124,321,-10.987065,82.34
33688,93.517900,320,-10.459512,82.34
33689,93.520676,317,-10.431682,82.34
33690,93.523452,316,-11.130578,82.34
33691,93.526228,314,-12.334750,82.34
33692,93.529004,314,-13.665268,82.34
33693,93.531780,314,-14.721167,82.34
33694,93.534556,315,-15.195162,82.34
33695,93.537332,314,-15.124180,82.34
33696,93.540108,314,-14.819684,82.34
33697,93.542884,314,-14.471290,82.34
33698,93.545660,313,-14.197820,82.34
33699,93.548436,312,-14.211175,82.34
33700,93.551212,313,-14.423710,82.34
33701,93.553988,312,-14.556408,82.34
33702,93.556764,312,-14.578235,82.34
33703,93.559540,310,-14.658999,82.34
33704,93.562316,309,-15.016442,82.34
33705,93.565092,308,-15.671211,82.34
33706,93.567868,307,-16.471290,82.34
33707,93.570644,305,-17.375543,82.34
33708,93.573420,304,-18.378718,82.34
33709,93.576196,302,-19.425209,82.34
33710,93.578972,302,-20.412113,82.34
33711,93.581748,302,-21.115143,82.34
33712,93.584524,302,-21.401524,82.34
33713,93.587300,300,-21.490180,82.34
33714,93.590076,296,-21.947158,82.34
33715,93.592852,293,-23.224784,82.34
33716,93.595628,290,-25.249152,82.34
33717,93.598404,288,-27.653396,82.34
33718,93.601180,287,-29.977631,82.34
33719,93.603956,286,-31.810757,82.34
33720,93.606732,285,-33.003088,82.34
33721,93.609508,283,-33.723341,82.34
33722,93.612284,281,-34.346532,82.34
33723,93.615060,278,-35.255948,82.34
33724,93.617836,276,-36.630095,82.34
33725,93.620612,277,-38.070772,82.34
33726,93.623388,276,-38.968756,82.34
33727,93.626164,274,-39.371487,82.34
33728,93.628940,273,-39.666620,82.34
33729,93.631716,272,-39.983256,82.34
33730,93.634492,271,-40.337601,82.34
33731,93.637268,269,-40.824170,82.34
33732,93.640044,269,-41.402911,82.34
33733,93.642820,271,-41.587002,82.34
33734,93.645596,273,-40.837282,82.34
33735,93.648372,275,-39.125796,82.34
33736,93.651148,278,-36.709609,82.34
33737,93.653924,281,-33.763435,82.34
33738,93.656700,285,-30.346918,82.34
33739,93.659476,288,-26.536558,82.34
33740,93.662252,292,-22.497695,82.34
33741,93.665028,295,-18.405874,82.34
33742,93.667804,299,-14.388195,82.34
33743,93.670580,303,-10.411179,82.34
33744,93.673356,309,-6.210664,82.34
33745,93.676132,315,-1.440988,82.34
33746,93.678908,320,3.910652,82.34
33747,93.681684,325,9.478277,82.34
33748,93.684460,328,14.791463,82.34
33749,93.687236,330,19.344285,82.34
33750,93.690012,333,22.943678,82.34
33751,93.692788,334,25.727222,82.34
33752,93.695564,337,27.905086,82.34
33753,93.698340,340,29.883490,82.34
33754,93.701116,345,32.177428,82.34
33755,93.703892,349,35.112318,82.34
33756,93.706668,350,38.381144,82.34
33757,93.709444,351,41.227612,82.34
33758,93.712220,352,43.260604,82.34
33759,93.714996,352,44.474586,82.34
33760,93.717772,353,45.004601,82.34
33761,93.720548,352,45.028117,82.34
33762,93.723324,354,44.800754,82.34
33763,93.726100,353,44.613207,82.34
33764,93.728876,352,44.338786,82.34
33765,93.731652,352,43.782221,82.34
33766,93.734428,354,43.237145,82.34
33767,93.737204,355,43.098263,82.34
33768,93.739980,354,43.244194,82.34
33769,93.742756,354,43.276438,82.34
33770,93.745532,354,43.114343,82.34
33771,93.748308,355,42.919941,82.34
33772,93.751084,356,42.859137,82.34
33773,93.753860,358,43.072271,82.34
33774,93.756636,357,43.473398,82.34
33775,93.759412,357,43.724174,82.34
33776,93.762188,357,43.706188,82.34
33777,93.764964,356,43.426720,82.34
33778,93.767740,356,42.820167,82.34
33779,93.770516,354,41.849852,82.34
33780,93.773292,354,40.574907,82.34
33781,93.776068,354,39.342471,82.34
33782,93.778844,353,38.383957,82.34
33783,93.781620,353,37.594355,82.34
33784,93.784396,353,36.902106,82.34
33785,93.787172,353,36.297382,82.34
33786,93.789948,353,35.776186,82.34
33787,93.792724,355,35.524122,82.34
33788,93.795500,357,35.863931,82.34
33789,93.798276,358,36.776130,82.34
33790,93.801052,358,37.787583,82.34
33791,93.803828,356,38.283339,82.34
33792,93.806604,353,37.759499,82.34
33793,93.809380,348,35.925555,82.34
33794,93.812156,346,32.940956,82.34
33795,93.814932,346,29.659222,82.34
33796,93.817708,347,27.069017,82.34
33797,93.820484,347,25.559349,82.34
33798,93.823260,346,24.852643,82.34
33799,93.826036,347,24.596872,82.34
33800,93.828812,346,24.604137,82.34
33801,93.831588,345,24.488925,82.34
